count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
987,5988,3258,7914
988,3957,3106,5644
989,4227,3046,5778
990,3968,3369,5745
991,10677,4418,13026
992,6152,3122,8000
993,3816,2964,5651
994,5225,3260,7125
995,3874,3552,5514
996,4223,2939,5922
997,4975,3127,6769
998,3675,2870,5280
999,5094,3364,6937
1000,3903,3018,5659
1001,6126,3612,7939
1002,3879,2978,5646
1003,8814,3688,10530
1004,7130,3235,8964
1005,3739,2938,5438
1006,3788,3572,5553
1007,10017,3061,11606
1008,7117,3253,8996
1009,3817,2777,5569
1010,3818,3057,5536
1011,4359,2967,5926
1012,5335,3148,7264
1013,10548,3091,12361
1014,13132,4389,15974
1015,6838,3066,8363
1016,6572,3934,8883
1017,5454,4547,7886
1018,12203,4757,14526
1019,10911,3356,13002
1020,3873,3061,5579
1021,3950,3485,11879
1022,3857,3035,5428
1023,10254,4447,12661
1024,5840,3126,7775
1025,3910,2963,5639
1026,6534,3073,8303
1027,3915,3028,5708
1028,3815,2924,5434
1029,3828,3051,5566
1030,9695,3660,11340
1031,6153,3119,8037
1032,5560,3209,7443
1033,4085,3049,5612
1034,4277,2971,6012
1035,4595,3111,6402
1036,9207,4471,11409
1037,12032,5472,14513
1038,6004,3197,7740
1039,5375,3445,7320
1040,4456,3124,6240
1041,3938,2925,5757
1042,3763,3047,5475
1043,3793,3068,5619
1044,12187,5004,14446
1045,20841,6724,24811
1046,13579,4561,16558
1047,10299,3560,12449
1048,3878,3152,9752
1049,4180,3540,5914
1050,5117,2828,7097
1051,14697,5073,17424
1052,13035,4841,15987
1053,6313,2974,7947
1054,6700,3223,8335
1055,9805,4990,11760
1056,6250,3196,8051
1057,4111,3146,5845
1058,5441,3130,7526
1059,3956,2933,5561
1060,5195,3149,7112
1061,11761,6365,14834
1062,9870,3198,11867
1063,7431,3234,9488
1064,3801,2999,5544
1065,8748,3972,10686
1066,7951,3320,9967
1067,8920,3399,10685
1068,3815,3091,5542
1069,8265,3375,10361
1070,5893,3285,7599
1071,4994,3137,6824
1072,4056,3104,5898
1073,5641,2889,7376
1074,3804,3020,5498
1075,3848,3020,5496
1076,5224,3144,7114
1077,3876,2948,5551
1078,5059,3054,6707
1079,3825,3197,5672
1080,5025,3647,6630
1081,9669,4052,11727
1082,7952,3114,9915
1083,6493,3101,8410
1084,3844,2965,5469
1085,4392,3062,6071
1086,4076,2988,5764
1087,3701,3271,5490
1088,4844,3101,6749
1089,3771,2960,5586
1090,3796,3078,5459
1091,11882,3440,13710
1092,7471,3385,9551
1093,4845,3194,6731
1094,4773,5126,6567
1095,6347,3248,8143
1096,3780,2980,5466
1097,5171,3187,7172
1098,3860,3170,5629
1099,11048,3583,12882
1100,7268,3345,9328
1101,4922,3359,6552
1102,3898,3162,5637
1103,11424,5716,13986
1104,6506,3256,8194
1105,10135,3424,11897
1106,7958,3339,9919
1107,3808,3036,5401
1108,4410,3082,6226
1109,9594,3113,11557
1110,6901,3296,8741
1111,3952,2997,5785
1112,7792,3327,9743
1113,6932,3666,8634
1114,3701,3079,5359
1115,3726,2987,5462
1116,3896,2893,5554
1117,3936,3033,5706
1118,4135,3074,5782
1119,5716,3049,7695
1120,3983,3097,5692
1121,3758,3160,5567
1122,4165,3474,5974
1123,5797,3149,7789
1124,4685,3016,6376
1125,11937,3465,14213
1126,7496,4680,10236
1127,14540,5111,18349
1128,36692,19561,40927
1129,10857,3412,12803
1130,4219,3054,5911
1131,3826,3003,5468
1132,9565,3630,11833
1133,7521,3450,9504
1134,6493,3258,8268
1135,4022,2916,5788
1136,14655,3414,16736
1137,5698,4299,8034
1138,5933,3346,7698
1139,4230,2975,6023
1140,3888,3017,5608
1141,12075,5242,15096
1142,13958,6774,18188
1143,3814,3111,5654
1144,4456,3113,6084
1145,10109,3144,11874
1146,5816,3320,7735
1147,9969,3479,12092
1148,7166,3372,9168
1149,5004,3137,6952
1150,8304,2922,10221
1151,11939,4815,14672
1152,6835,4624,9462
1153,8523,4285,11126
1154,11301,3602,13303
1155,4293,3076,5966
1156,5874,3161,7702
1157,4180,3053,5759
1158,5632,3056,7509
1159,3774,2937,5467
1160,12542,4665,15237
1161,6215,3262,8112
1162,4023,3152,5685
1163,4337,3141,6119
1164,4858,4248,7306
1165,10551,4522,12348
1166,15044,7359,19461
1167,4075,3078,5813
1168,5284,3195,7148
1169,5052,3202,6833
1170,3983,3163,5681
1171,6261,3230,8004
1172,4146,2896,5900
1173,4955,2795,6678
1174,4136,2979,5929
1175,5485,3075,7534
1176,5504,3419,7405
1177,3825,2930,5430
1178,5101,5346,6926
1179,3734,2861,5394
1180,5204,3072,7055
1181,3883,2888,5619
1182,3721,2930,5327
1183,3682,2840,5557
1184,3736,3044,5530
1185,6714,3141,8440
1186,3910,2957,5574
1187,5474,3422,7486
1188,4458,3128,6121
1189,11775,4155,13856
1190,7564,3600,14826
1191,13122,5557,16056
1192,5733,3349,7558
1193,4092,2915,5773
1194,5487,3197,7496
1195,3741,3079,5342
1196,4585,3333,6345
1197,3982,3126,5696
1198,5088,3209,6933
1199,11020,4851,13611
1200,33447,3968,36521
1201,4138,3089,5768
1202,4044,3482,5990
1203,5891,3038,7693
1204,11902,3602,13882
1205,6425,3168,8443
1206,8200,3332,10236
1207,3907,3398,5742
1208,4041,3298,5820
1209,5470,3300,7341
1210,3825,2955,5480
1211,3691,3038,5389
1212,14316,4508,17264
1213,6055,3286,8000
1214,4245,2886,5945
1215,5222,3325,7111
1216,3974,3044,5820
1217,9723,3518,11872
1218,6317,3370,8097
1219,6148,3228,8097
1220,3827,2990,5669
1221,3959,3255,5750
1222,5560,2910,7544
1223,3846,3038,5612
1224,3954,3331,5681
1225,9551,3425,11164
1226,5626,3241,7538
1227,3804,3056,5564
1228,3911,3212,5627
1229,3849,3043,5604
