count_index,emit_ts_ns,rtt_ns,e2r_ns,werner
662,1784541802962268605,180890,110861,0.916051
663,1784541802962454152,173049,107049,0.918785
664,1784541802962631323,179838,112397,0.914952
665,1784541802962815553,170126,106290,0.919331
666,1784541802962989809,172166,108316,0.917875
667,1784541802963165814,171608,107564,0.918415
668,1784541802963341427,169424,105364,0.919997
669,1784541802963514931,158702,94948,0.927536
670,1784541802963677341,136137,73647,0.943200
671,1784541802963817469,136199,74329,0.942693
672,1784541802963957980,134282,72503,0.944050
673,1784541802964096342,132506,71724,0.944630
674,1784541802964232925,134211,73032,0.943657
675,1784541802964371351,134144,72726,0.943884
676,1784541802964513393,136652,74722,0.942401
677,1784541802964654450,134870,72672,0.943925
678,1784541802964793472,132076,71597,0.944725
679,1784541802964929612,134474,72442,0.944096
680,1784541802965068192,133344,72720,0.943889
681,1784541802965205785,133450,72259,0.944232
682,1784541802965343234,133244,72249,0.944239
683,1784541802965480608,133716,72524,0.944035
684,1784541802965618445,133075,72133,0.944326
685,1784541802965755477,132291,72051,0.944387
686,1784541802965891704,133905,72960,0.943710
687,1784541802966029680,133676,72402,0.944126
688,1784541802966167530,132900,72651,0.943940
689,1784541802966304500,135481,73263,0.943485
690,1784541802966444250,133601,72860,0.943785
691,1784541802966582216,132671,72300,0.944201
692,1784541802966719028,137739,78420,0.939661
693,1784541802966863808,181504,116872,0.911759
694,1784541802967049274,165316,102511,0.922055
695,1784541802967218240,162394,99671,0.924108
696,1784541802967384815,161027,98429,0.925008
697,1784541802967549915,204497,111377,0.915681
698,1784541802967758678,193369,98999,0.924595
699,1784541802967956073,155090,86896,0.933418
700,1784541802968114657,153038,89040,0.931847
701,1784541802968272061,133307,72904,0.943752
702,1784541802968409610,139772,79141,0.939128
703,1784541802968553447,132223,72322,0.944185
704,1784541802968689688,130524,71777,0.944591
705,1784541802968824211,129676,71621,0.944707
